data2,data1,loggerUid,logDateTime,dateTime
13.38,11,FE23BC74DC01,1628604000,10-08-2021 14:00:00
13.44,11,FE23BC74DC01,1628604900,10-08-2021 14:15:00
13.5,10.56,FE23BC74DC01,1628605800,10-08-2021 14:30:00
13.56,7.04,FE23BC74DC01,1628606700,10-08-2021 14:45:00
13.56,6.82,FE23BC74DC01,1628607600,10-08-2021 15:00:00
13.56,10.12,FE23BC74DC01,1628608500,10-08-2021 15:15:00
13.56,7.48,FE23BC74DC01,1628609400,10-08-2021 15:30:00
13.38,7.48,FE23BC74DC01,1628610300,10-08-2021 15:45:00
13.25,8.36,FE23BC74DC01,1628611200,10-08-2021 16:00:00
13.19,11.66,FE23BC74DC01,1628612100,10-08-2021 16:15:00
13.06,11.88,FE23BC74DC01,1628613000,10-08-2021 16:30:00
13,11.22,FE23BC74DC01,1628613900,10-08-2021 16:45:00
13,13.64,FE23BC74DC01,1628614800,10-08-2021 17:00:00
12.94,14.08,FE23BC74DC01,1628615700,10-08-2021 17:15:00
12.88,15.18,FE23BC74DC01,1628616600,10-08-2021 17:30:00
12.75,13.2,FE23BC74DC01,1628617500,10-08-2021 17:45:00
12.56,12.98,FE23BC74DC01,1628618400,10-08-2021 18:00:00
12.5,14.3,FE23BC74DC01,1628619300,10-08-2021 18:15:00
12.56,14.08,FE23BC74DC01,1628620200,10-08-2021 18:30:00
12.56,15.18,FE23BC74DC01,1628621100,10-08-2021 18:45:00
12.63,12.98,FE23BC74DC01,1628622000,10-08-2021 19:00:00
12.63,15.4,FE23BC74DC01,1628622900,10-08-2021 19:15:00
12.69,17.38,FE23BC74DC01,1628623800,10-08-2021 19:30:00
12.63,13.64,FE23BC74DC01,1628624700,10-08-2021 19:45:00
12.69,20.24,FE23BC74DC01,1628625600,10-08-2021 20:00:00
12.75,20.02,FE23BC74DC01,1628626500,10-08-2021 20:15:00
12.69,12.1,FE23BC74DC01,1628627400,10-08-2021 20:30:00
12.63,12.1,FE23BC74DC01,1628628300,10-08-2021 20:45:00
12.69,20.02,FE23BC74DC01,1628629200,10-08-2021 21:00:00
12.75,19.36,FE23BC74DC01,1628630100,10-08-2021 21:15:00
12.88,7.04,FE23BC74DC01,1628631000,10-08-2021 21:30:00
13,4.84,FE23BC74DC01,1628631900,10-08-2021 21:45:00
13.13,5.28,FE23BC74DC01,1628632800,10-08-2021 22:00:00
13.25,5.94,FE23BC74DC01,1628633700,10-08-2021 22:15:00
13.31,3.74,FE23BC74DC01,1628634600,10-08-2021 22:30:00
13.44,3.08,FE23BC74DC01,1628635500,10-08-2021 22:45:00
13.63,1.98,FE23BC74DC01,1628636400,10-08-2021 23:00:00
13.5,1.1,FE23BC74DC01,1628637300,10-08-2021 23:15:00
13.38,0.44,FE23BC74DC01,1628638200,10-08-2021 23:30:00
13.44,0,FE23BC74DC01,1628639100,10-08-2021 23:45:00
13.5,0,FE23BC74DC01,1628640000,11-08-2021 00:00:00
13.56,0,FE23BC74DC01,1628640900,11-08-2021 00:15:00
13.69,0,FE23BC74DC01,1628641800,11-08-2021 00:30:00
13.63,0,FE23BC74DC01,1628642700,11-08-2021 00:45:00
13.63,0,FE23BC74DC01,1628643600,11-08-2021 01:00:00
13.63,0,FE23BC74DC01,1628644500,11-08-2021 01:15:00
13.56,0,FE23BC74DC01,1628645400,11-08-2021 01:30:00
13.56,0,FE23BC74DC01,1628646300,11-08-2021 01:45:00
13.5,0,FE23BC74DC01,1628647200,11-08-2021 02:00:00
13.5,0,FE23BC74DC01,1628648100,11-08-2021 02:15:00
13.5,0,FE23BC74DC01,1628649000,11-08-2021 02:30:00
13.5,0,FE23BC74DC01,1628649900,11-08-2021 02:45:00
13.5,0,FE23BC74DC01,1628650800,11-08-2021 03:00:00
13.56,0,FE23BC74DC01,1628651700,11-08-2021 03:15:00
13.38,0,FE23BC74DC01,1628652600,11-08-2021 03:30:00
13.19,0,FE23BC74DC01,1628653500,11-08-2021 03:45:00
13.13,0,FE23BC74DC01,1628654400,11-08-2021 04:00:00
13.06,0,FE23BC74DC01,1628655300,11-08-2021 04:15:00
12.94,0,FE23BC74DC01,1628656200,11-08-2021 04:30:00
12.88,0,FE23BC74DC01,1628657100,11-08-2021 04:45:00
12.88,0,FE23BC74DC01,1628658000,11-08-2021 05:00:00
12.94,0,FE23BC74DC01,1628658900,11-08-2021 05:15:00
12.94,0,FE23BC74DC01,1628659800,11-08-2021 05:30:00
12.81,0,FE23BC74DC01,1628660700,11-08-2021 05:45:00
12.38,0,FE23BC74DC01,1628661600,11-08-2021 06:00:00
12.19,0,FE23BC74DC01,1628662500,11-08-2021 06:15:00
12.19,0,FE23BC74DC01,1628663400,11-08-2021 06:30:00
12.19,0,FE23BC74DC01,1628664300,11-08-2021 06:45:00
12.19,0,FE23BC74DC01,1628665200,11-08-2021 07:00:00
12.25,0,FE23BC74DC01,1628666100,11-08-2021 07:15:00
12.31,0,FE23BC74DC01,1628667000,11-08-2021 07:30:00
12.31,0,FE23BC74DC01,1628667900,11-08-2021 07:45:00
12.31,0,FE23BC74DC01,1628668800,11-08-2021 08:00:00
12.31,0,FE23BC74DC01,1628669700,11-08-2021 08:15:00
12.38,0,FE23BC74DC01,1628670600,11-08-2021 08:30:00
12.38,0,FE23BC74DC01,1628671500,11-08-2021 08:45:00
12.44,0,FE23BC74DC01,1628672400,11-08-2021 09:00:00
12.5,0,FE23BC74DC01,1628673300,11-08-2021 09:15:00
12.56,0,FE23BC74DC01,1628674200,11-08-2021 09:30:00
12.69,0.22,FE23BC74DC01,1628675100,11-08-2021 09:45:00
12.81,1.54,FE23BC74DC01,1628676000,11-08-2021 10:00:00
13,2.64,FE23BC74DC01,1628676900,11-08-2021 10:15:00
13,3.74,FE23BC74DC01,1628677800,11-08-2021 10:30:00
12.94,4.84,FE23BC74DC01,1628678700,11-08-2021 10:45:00
13,7.48,FE23BC74DC01,1628679600,11-08-2021 11:00:00
13.06,11,FE23BC74DC01,1628680500,11-08-2021 11:15:00
13.13,11.22,FE23BC74DC01,1628681400,11-08-2021 11:30:00
13.19,9.02,FE23BC74DC01,1628682300,11-08-2021 11:45:00
13.25,7.7,FE23BC74DC01,1628683200,11-08-2021 12:00:00
13.31,8.58,FE23BC74DC01,1628684100,11-08-2021 12:15:00
13.31,7.26,FE23BC74DC01,1628685000,11-08-2021 12:30:00
13.19,6.38,FE23BC74DC01,1628685900,11-08-2021 12:45:00
13.19,9.9,FE23BC74DC01,1628686800,11-08-2021 13:00:00
13.06,12.98,FE23BC74DC01,1628687700,11-08-2021 13:15:00
13,10.56,FE23BC74DC01,1628688600,11-08-2021 13:30:00
12.81,11,FE23BC74DC01,1628689500,11-08-2021 13:45:00
12.81,9.68,FE23BC74DC01,1628690400,11-08-2021 14:00:00
12.88,6.6,FE23BC74DC01,1628691300,11-08-2021 14:15:00
12.94,10.56,FE23BC74DC01,1628692200,11-08-2021 14:30:00
12.94,11.44,FE23BC74DC01,1628693100,11-08-2021 14:45:00
13,14.52,FE23BC74DC01,1628694000,11-08-2021 15:00:00
13.06,17.82,FE23BC74DC01,1628694900,11-08-2021 15:15:00
13.13,12.98,FE23BC74DC01,1628695800,11-08-2021 15:30:00
13.19,9.68,FE23BC74DC01,1628696700,11-08-2021 15:45:00
13.25,8.14,FE23BC74DC01,1628697600,11-08-2021 16:00:00
13.25,5.94,FE23BC74DC01,1628698500,11-08-2021 16:15:00
13.25,5.72,FE23BC74DC01,1628699400,11-08-2021 16:30:00
13.19,5.72,FE23BC74DC01,1628700300,11-08-2021 16:45:00
13.06,5.28,FE23BC74DC01,1628701200,11-08-2021 17:00:00
13,5.72,FE23BC74DC01,1628702100,11-08-2021 17:15:00
12.94,10.12,FE23BC74DC01,1628703000,11-08-2021 17:30:00
12.88,10.78,FE23BC74DC01,1628703900,11-08-2021 17:45:00
12.88,9.46,FE23BC74DC01,1628704800,11-08-2021 18:00:00
12.88,7.26,FE23BC74DC01,1628705700,11-08-2021 18:15:00
12.88,8.36,FE23BC74DC01,1628706600,11-08-2021 18:30:00
12.63,8.58,FE23BC74DC01,1628707500,11-08-2021 18:45:00
12.5,6.82,FE23BC74DC01,1628708400,11-08-2021 19:00:00
12.5,7.04,FE23BC74DC01,1628709300,11-08-2021 19:15:00
12.56,6.38,FE23BC74DC01,1628710200,11-08-2021 19:30:00
12.63,6.16,FE23BC74DC01,1628711100,11-08-2021 19:45:00
12.63,7.04,FE23BC74DC01,1628712000,11-08-2021 20:00:00
12.63,7.26,FE23BC74DC01,1628712900,11-08-2021 20:15:00
12.69,5.72,FE23BC74DC01,1628713800,11-08-2021 20:30:00
12.69,4.62,FE23BC74DC01,1628714700,11-08-2021 20:45:00
12.69,3.96,FE23BC74DC01,1628715600,11-08-2021 21:00:00
12.69,5.06,FE23BC74DC01,1628716500,11-08-2021 21:15:00
12.75,4.4,FE23BC74DC01,1628717400,11-08-2021 21:30:00
12.81,4.62,FE23BC74DC01,1628718300,11-08-2021 21:45:00
12.75,3.08,FE23BC74DC01,1628719200,11-08-2021 22:00:00
12.75,5.94,FE23BC74DC01,1628720100,11-08-2021 22:15:00
12.81,4.62,FE23BC74DC01,1628721000,11-08-2021 22:30:00
12.88,2.64,FE23BC74DC01,1628721900,11-08-2021 22:45:00
12.94,1.54,FE23BC74DC01,1628722800,11-08-2021 23:00:00
13.06,0.88,FE23BC74DC01,1628723700,11-08-2021 23:15:00
13,0.66,FE23BC74DC01,1628724600,11-08-2021 23:30:00
13.13,0.22,FE23BC74DC01,1628725500,11-08-2021 23:45:00
13.19,0,FE23BC74DC01,1628726400,12-08-2021 00:00:00
13.19,0,FE23BC74DC01,1628727300,12-08-2021 00:15:00
13.25,0,FE23BC74DC01,1628728200,12-08-2021 00:30:00
13.31,0,FE23BC74DC01,1628729100,12-08-2021 00:45:00
13.31,0,FE23BC74DC01,1628730000,12-08-2021 01:00:00
13.38,0,FE23BC74DC01,1628730900,12-08-2021 01:15:00
13.38,0,FE23BC74DC01,1628731800,12-08-2021 01:30:00
13.38,0,FE23BC74DC01,1628732700,12-08-2021 01:45:00
13.38,0,FE23BC74DC01,1628733600,12-08-2021 02:00:00
13.31,0,FE23BC74DC01,1628734500,12-08-2021 02:15:00
13.31,0,FE23BC74DC01,1628735400,12-08-2021 02:30:00
13.31,0,FE23BC74DC01,1628736300,12-08-2021 02:45:00
13.31,0,FE23BC74DC01,1628737200,12-08-2021 03:00:00
13.31,0,FE23BC74DC01,1628738100,12-08-2021 03:15:00
13.25,0,FE23BC74DC01,1628739000,12-08-2021 03:30:00
13.19,0,FE23BC74DC01,1628739900,12-08-2021 03:45:00
13.13,0,FE23BC74DC01,1628740800,12-08-2021 04:00:00
13.13,0,FE23BC74DC01,1628741700,12-08-2021 04:15:00
13,0,FE23BC74DC01,1628742600,12-08-2021 04:30:00
13,0,FE23BC74DC01,1628743500,12-08-2021 04:45:00
12.94,0,FE23BC74DC01,1628744400,12-08-2021 05:00:00
12.94,0,FE23BC74DC01,1628745300,12-08-2021 05:15:00
12.94,0,FE23BC74DC01,1628746200,12-08-2021 05:30:00
12.75,0,FE23BC74DC01,1628747100,12-08-2021 05:45:00
12.69,0,FE23BC74DC01,1628748000,12-08-2021 06:00:00
12.63,0,FE23BC74DC01,1628748900,12-08-2021 06:15:00
12.56,0,FE23BC74DC01,1628749800,12-08-2021 06:30:00
12.5,0,FE23BC74DC01,1628750700,12-08-2021 06:45:00
12.44,0,FE23BC74DC01,1628751600,12-08-2021 07:00:00
12.31,0,FE23BC74DC01,1628752500,12-08-2021 07:15:00
12.25,0,FE23BC74DC01,1628753400,12-08-2021 07:30:00
12.38,0,FE23BC74DC01,1628754300,12-08-2021 07:45:00
12.38,0,FE23BC74DC01,1628755200,12-08-2021 08:00:00
12.44,0,FE23BC74DC01,1628756100,12-08-2021 08:15:00
12.5,0,FE23BC74DC01,1628757000,12-08-2021 08:30:00
12.44,0,FE23BC74DC01,1628757900,12-08-2021 08:45:00
12.44,0,FE23BC74DC01,1628758800,12-08-2021 09:00:00
12.44,0,FE23BC74DC01,1628759700,12-08-2021 09:15:00
12.5,0,FE23BC74DC01,1628760600,12-08-2021 09:30:00
12.56,0,FE23BC74DC01,1628761500,12-08-2021 09:45:00
12.69,0.88,FE23BC74DC01,1628762400,12-08-2021 10:00:00
12.69,1.54,FE23BC74DC01,1628763300,12-08-2021 10:15:00
12.75,1.76,FE23BC74DC01,1628764200,12-08-2021 10:30:00
12.81,2.64,FE23BC74DC01,1628765100,12-08-2021 10:45:00
12.88,3.52,FE23BC74DC01,1628766000,12-08-2021 11:00:00
12.88,4.4,FE23BC74DC01,1628766900,12-08-2021 11:15:00
12.94,5.5,FE23BC74DC01,1628767800,12-08-2021 11:30:00
12.94,8.14,FE23BC74DC01,1628768700,12-08-2021 11:45:00
13.06,8.36,FE23BC74DC01,1628769600,12-08-2021 12:00:00
13.06,12.1,FE23BC74DC01,1628770500,12-08-2021 12:15:00
13.06,16.5,FE23BC74DC01,1628771400,12-08-2021 12:30:00
13.06,20.24,FE23BC74DC01,1628772300,12-08-2021 12:45:00
13.06,14.74,FE23BC74DC01,1628773200,12-08-2021 13:00:00
13.06,15.4,FE23BC74DC01,1628774100,12-08-2021 13:15:00
13.13,15.84,FE23BC74DC01,1628775000,12-08-2021 13:30:00
13.06,19.8,FE23BC74DC01,1628775900,12-08-2021 13:45:00
13,18.26,FE23BC74DC01,1628776800,12-08-2021 14:00:00
12.88,38.72,FE23BC74DC01,1628777700,12-08-2021 14:15:00
12.88,42.68,FE23BC74DC01,1628778600,12-08-2021 14:30:00
12.88,41.36,FE23BC74DC01,1628779500,12-08-2021 14:45:00
12.88,43.12,FE23BC74DC01,1628780400,12-08-2021 15:00:00
12.88,63.14,FE23BC74DC01,1628781300,12-08-2021 15:15:00
13,47.3,FE23BC74DC01,1628782200,12-08-2021 15:30:00
13.06,39.160000000000004,FE23BC74DC01,1628783100,12-08-2021 15:45:00
13.19,37.84,FE23BC74DC01,1628784000,12-08-2021 16:00:00
13.25,31.02,FE23BC74DC01,1628784900,12-08-2021 16:15:00
13.25,19.36,FE23BC74DC01,1628785800,12-08-2021 16:30:00
13.25,21.78,FE23BC74DC01,1628786700,12-08-2021 16:45:00
13.31,19.8,FE23BC74DC01,1628787600,12-08-2021 17:00:00
13.31,19.8,FE23BC74DC01,1628788500,12-08-2021 17:15:00
13.25,24.64,FE23BC74DC01,1628789400,12-08-2021 17:30:00
13.13,17.82,FE23BC74DC01,1628790300,12-08-2021 17:45:00
12.94,13.64,FE23BC74DC01,1628791200,12-08-2021 18:00:00
12.88,13.64,FE23BC74DC01,1628792100,12-08-2021 18:15:00
12.88,10.34,FE23BC74DC01,1628793000,12-08-2021 18:30:00
12.94,9.9,FE23BC74DC01,1628793900,12-08-2021 18:45:00
12.94,8.14,FE23BC74DC01,1628794800,12-08-2021 19:00:00
12.69,8.58,FE23BC74DC01,1628795700,12-08-2021 19:15:00
12.56,10.56,FE23BC74DC01,1628796600,12-08-2021 19:30:00
12.38,9.02,FE23BC74DC01,1628797500,12-08-2021 19:45:00
12.38,10.56,FE23BC74DC01,1628798400,12-08-2021 20:00:00
12.38,9.68,FE23BC74DC01,1628799300,12-08-2021 20:15:00
12.31,8.8,FE23BC74DC01,1628800200,12-08-2021 20:30:00
12.31,8.36,FE23BC74DC01,1628801100,12-08-2021 20:45:00
12.31,7.26,FE23BC74DC01,1628802000,12-08-2021 21:00:00
12.38,4.62,FE23BC74DC01,1628802900,12-08-2021 21:15:00
12.38,7.26,FE23BC74DC01,1628803800,12-08-2021 21:30:00
12.44,5.5,FE23BC74DC01,1628804700,12-08-2021 21:45:00
12.5,5.72,FE23BC74DC01,1628805600,12-08-2021 22:00:00
12.56,5.72,FE23BC74DC01,1628806500,12-08-2021 22:15:00
12.63,3.52,FE23BC74DC01,1628807400,12-08-2021 22:30:00
12.69,2.2,FE23BC74DC01,1628808300,12-08-2021 22:45:00
12.75,1.76,FE23BC74DC01,1628809200,12-08-2021 23:00:00
12.88,0.66,FE23BC74DC01,1628810100,12-08-2021 23:15:00
12.88,0.44,FE23BC74DC01,1628811000,12-08-2021 23:30:00
12.88,0,FE23BC74DC01,1628811900,12-08-2021 23:45:00
12.88,0.22,FE23BC74DC01,1628812800,13-08-2021 00:00:00
12.88,0,FE23BC74DC01,1628813700,13-08-2021 00:15:00
12.88,0,FE23BC74DC01,1628814600,13-08-2021 00:30:00
13.06,0,FE23BC74DC01,1628815500,13-08-2021 00:45:00
13.25,0,FE23BC74DC01,1628816400,13-08-2021 01:00:00
13.38,0,FE23BC74DC01,1628817300,13-08-2021 01:15:00
13.5,0,FE23BC74DC01,1628818200,13-08-2021 01:30:00
13.5,0,FE23BC74DC01,1628819100,13-08-2021 01:45:00
13.5,0,FE23BC74DC01,1628820000,13-08-2021 02:00:00
13.56,0,FE23BC74DC01,1628820900,13-08-2021 02:15:00
13.5,0,FE23BC74DC01,1628821800,13-08-2021 02:30:00
13.5,0,FE23BC74DC01,1628822700,13-08-2021 02:45:00
13.5,0,FE23BC74DC01,1628823600,13-08-2021 03:00:00
13.5,0,FE23BC74DC01,1628824500,13-08-2021 03:15:00
13.5,0,FE23BC74DC01,1628825400,13-08-2021 03:30:00
13.38,0,FE23BC74DC01,1628826300,13-08-2021 03:45:00
13.31,0,FE23BC74DC01,1628827200,13-08-2021 04:00:00
13.19,0,FE23BC74DC01,1628828100,13-08-2021 04:15:00
13.13,0,FE23BC74DC01,1628829000,13-08-2021 04:30:00
13.13,0,FE23BC74DC01,1628829900,13-08-2021 04:45:00
13.13,0,FE23BC74DC01,1628830800,13-08-2021 05:00:00
13.19,0,FE23BC74DC01,1628831700,13-08-2021 05:15:00
13.06,0,FE23BC74DC01,1628832600,13-08-2021 05:30:00
12.94,0,FE23BC74DC01,1628833500,13-08-2021 05:45:00
13,0,FE23BC74DC01,1628834400,13-08-2021 06:00:00
13,0,FE23BC74DC01,1628835300,13-08-2021 06:15:00
13,0,FE23BC74DC01,1628836200,13-08-2021 06:30:00
13,0,FE23BC74DC01,1628837100,13-08-2021 06:45:00
13,0,FE23BC74DC01,1628838000,13-08-2021 07:00:00
12.88,0,FE23BC74DC01,1628838900,13-08-2021 07:15:00
12.56,0,FE23BC74DC01,1628839800,13-08-2021 07:30:00
12.44,0,FE23BC74DC01,1628840700,13-08-2021 07:45:00
12.38,0,FE23BC74DC01,1628841600,13-08-2021 08:00:00
12.38,0,FE23BC74DC01,1628842500,13-08-2021 08:15:00
12.38,0,FE23BC74DC01,1628843400,13-08-2021 08:30:00
12.44,0,FE23BC74DC01,1628844300,13-08-2021 08:45:00
12.44,0,FE23BC74DC01,1628845200,13-08-2021 09:00:00
12.44,0,FE23BC74DC01,1628846100,13-08-2021 09:15:00
12.44,0,FE23BC74DC01,1628847000,13-08-2021 09:30:00
12.5,0,FE23BC74DC01,1628847900,13-08-2021 09:45:00
12.56,0,FE23BC74DC01,1628848800,13-08-2021 10:00:00
12.63,0.22,FE23BC74DC01,1628849700,13-08-2021 10:15:00
12.69,0.44,FE23BC74DC01,1628850600,13-08-2021 10:30:00
12.69,0.88,FE23BC74DC01,1628851500,13-08-2021 10:45:00
12.69,0.66,FE23BC74DC01,1628852400,13-08-2021 11:00:00
12.69,1.76,FE23BC74DC01,1628853300,13-08-2021 11:15:00
12.75,3.3,FE23BC74DC01,1628854200,13-08-2021 11:30:00
12.94,4.62,FE23BC74DC01,1628855100,13-08-2021 11:45:00
13.06,7.92,FE23BC74DC01,1628856000,13-08-2021 12:00:00
13,7.48,FE23BC74DC01,1628856900,13-08-2021 12:15:00
12.94,14.08,FE23BC74DC01,1628857800,13-08-2021 12:30:00
13,14.74,FE23BC74DC01,1628858700,13-08-2021 12:45:00
13.13,108.46,FE23BC74DC01,1628859600,13-08-2021 13:00:00
13.19,132.44,FE23BC74DC01,1628860500,13-08-2021 13:15:00
13.25,142.12,FE23BC74DC01,1628861400,13-08-2021 13:30:00
13.25,135.52,FE23BC74DC01,1628862300,13-08-2021 13:45:00
13.25,110.66,FE23BC74DC01,1628863200,13-08-2021 14:00:00
13.31,130.46,FE23BC74DC01,1628864100,13-08-2021 14:15:00
13.38,146.3,FE23BC74DC01,1628865000,13-08-2021 14:30:00
13.44,154.66,FE23BC74DC01,1628865900,13-08-2021 14:45:00
13.5,129.8,FE23BC74DC01,1628866800,13-08-2021 15:00:00
13.5,119.68,FE23BC74DC01,1628867700,13-08-2021 15:15:00
13.56,95.7,FE23BC74DC01,1628868600,13-08-2021 15:30:00
13.5,86.68,FE23BC74DC01,1628869500,13-08-2021 15:45:00
13.31,75.02,FE23BC74DC01,1628870400,13-08-2021 16:00:00
13.31,67.32000000000001,FE23BC74DC01,1628871300,13-08-2021 16:15:00
13.31,65.34,FE23BC74DC01,1628872200,13-08-2021 16:30:00
13.38,55.88,FE23BC74DC01,1628873100,13-08-2021 16:45:00
13.5,50.38,FE23BC74DC01,1628874000,13-08-2021 17:00:00
13.63,39.38,FE23BC74DC01,1628874900,13-08-2021 17:15:00
13.63,35.64,FE23BC74DC01,1628875800,13-08-2021 17:30:00
13.63,32.56,FE23BC74DC01,1628876700,13-08-2021 17:45:00
13.31,35.2,FE23BC74DC01,1628877600,13-08-2021 18:00:00
13.25,29.7,FE23BC74DC01,1628878500,13-08-2021 18:15:00
13.19,19.8,FE23BC74DC01,1628879400,13-08-2021 18:30:00
13.13,16.06,FE23BC74DC01,1628880300,13-08-2021 18:45:00
13.06,12.1,FE23BC74DC01,1628881200,13-08-2021 19:00:00
13.13,15.18,FE23BC74DC01,1628882100,13-08-2021 19:15:00
13,16.06,FE23BC74DC01,1628883000,13-08-2021 19:30:00
12.75,19.580000000000002,FE23BC74DC01,1628883900,13-08-2021 19:45:00
12.56,17.82,FE23BC74DC01,1628884800,13-08-2021 20:00:00
12.38,16.5,FE23BC74DC01,1628885700,13-08-2021 20:15:00
12.31,14.74,FE23BC74DC01,1628886600,13-08-2021 20:30:00
12.31,13.64,FE23BC74DC01,1628887500,13-08-2021 20:45:00
12.31,12.98,FE23BC74DC01,1628888400,13-08-2021 21:00:00
12.31,11.88,FE23BC74DC01,1628889300,13-08-2021 21:15:00
12.38,11,FE23BC74DC01,1628890200,13-08-2021 21:30:00
12.38,10.12,FE23BC74DC01,1628891100,13-08-2021 21:45:00
12.38,8.8,FE23BC74DC01,1628892000,13-08-2021 22:00:00
12.44,7.7,FE23BC74DC01,1628892900,13-08-2021 22:15:00
12.5,6.38,FE23BC74DC01,1628893800,13-08-2021 22:30:00
12.56,5.5,FE23BC74DC01,1628894700,13-08-2021 22:45:00
12.69,3.96,FE23BC74DC01,1628895600,13-08-2021 23:00:00
12.69,2.64,FE23BC74DC01,1628896500,13-08-2021 23:15:00
12.69,1.54,FE23BC74DC01,1628897400,13-08-2021 23:30:00
12.69,0.44,FE23BC74DC01,1628898300,13-08-2021 23:45:00
12.69,0,FE23BC74DC01,1628899200,14-08-2021 00:00:00
12.75,0,FE23BC74DC01,1628900100,14-08-2021 00:15:00
12.81,0,FE23BC74DC01,1628901000,14-08-2021 00:30:00
12.88,0,FE23BC74DC01,1628901900,14-08-2021 00:45:00
12.94,0,FE23BC74DC01,1628902800,14-08-2021 01:00:00
13,0,FE23BC74DC01,1628903700,14-08-2021 01:15:00
13.25,0,FE23BC74DC01,1628904600,14-08-2021 01:30:00
13.44,0,FE23BC74DC01,1628905500,14-08-2021 01:45:00
13.44,0,FE23BC74DC01,1628906400,14-08-2021 02:00:00
13.56,0,FE23BC74DC01,1628907300,14-08-2021 02:15:00
13.69,0,FE23BC74DC01,1628908200,14-08-2021 02:30:00
13.69,0,FE23BC74DC01,1628909100,14-08-2021 02:45:00
13.75,0,FE23BC74DC01,1628910000,14-08-2021 03:00:00
13.69,0,FE23BC74DC01,1628910900,14-08-2021 03:15:00
13.69,0,FE23BC74DC01,1628911800,14-08-2021 03:30:00
13.69,0,FE23BC74DC01,1628912700,14-08-2021 03:45:00
13.38,0,FE23BC74DC01,1628913600,14-08-2021 04:00:00
13.19,0,FE23BC74DC01,1628914500,14-08-2021 04:15:00
13.13,0,FE23BC74DC01,1628915400,14-08-2021 04:30:00
13.13,0,FE23BC74DC01,1628916300,14-08-2021 04:45:00
13.19,0,FE23BC74DC01,1628917200,14-08-2021 05:00:00
13.19,0,FE23BC74DC01,1628918100,14-08-2021 05:15:00
13.19,0,FE23BC74DC01,1628919000,14-08-2021 05:30:00
13.25,0,FE23BC74DC01,1628919900,14-08-2021 05:45:00
13.25,0,FE23BC74DC01,1628920800,14-08-2021 06:00:00
13.25,0,FE23BC74DC01,1628921700,14-08-2021 06:15:00
13.19,0,FE23BC74DC01,1628922600,14-08-2021 06:30:00
13.19,0,FE23BC74DC01,1628923500,14-08-2021 06:45:00
13.19,0,FE23BC74DC01,1628924400,14-08-2021 07:00:00
13.13,0,FE23BC74DC01,1628925300,14-08-2021 07:15:00
13.13,0,FE23BC74DC01,1628926200,14-08-2021 07:30:00
13.13,0,FE23BC74DC01,1628927100,14-08-2021 07:45:00
13.19,0,FE23BC74DC01,1628928000,14-08-2021 08:00:00
13.13,0,FE23BC74DC01,1628928900,14-08-2021 08:15:00
12.81,0,FE23BC74DC01,1628929800,14-08-2021 08:30:00
12.44,0,FE23BC74DC01,1628930700,14-08-2021 08:45:00
12.44,0,FE23BC74DC01,1628931600,14-08-2021 09:00:00
12.56,0,FE23BC74DC01,1628932500,14-08-2021 09:15:00
12.5,0,FE23BC74DC01,1628933400,14-08-2021 09:30:00
12.5,0.22,FE23BC74DC01,1628934300,14-08-2021 09:45:00
12.56,1.54,FE23BC74DC01,1628935200,14-08-2021 10:00:00
12.56,2.64,FE23BC74DC01,1628936100,14-08-2021 10:15:00
12.63,5.06,FE23BC74DC01,1628937000,14-08-2021 10:30:00
12.63,7.92,FE23BC74DC01,1628937900,14-08-2021 10:45:00
12.69,10.56,FE23BC74DC01,1628938800,14-08-2021 11:00:00
12.75,14.96,FE23BC74DC01,1628939700,14-08-2021 11:15:00
12.88,22,FE23BC74DC01,1628940600,14-08-2021 11:30:00
12.94,30.8,FE23BC74DC01,1628941500,14-08-2021 11:45:00
12.81,33.44,FE23BC74DC01,1628942400,14-08-2021 12:00:00
12.81,43.78,FE23BC74DC01,1628943300,14-08-2021 12:15:00
12.81,57.86,FE23BC74DC01,1628944200,14-08-2021 12:30:00
12.81,75.46,FE23BC74DC01,1628945100,14-08-2021 12:45:00
12.94,90.2,FE23BC74DC01,1628946000,14-08-2021 13:00:00
13.13,88.88,FE23BC74DC01,1628946900,14-08-2021 13:15:00
13.13,95.26,FE23BC74DC01,1628947800,14-08-2021 13:30:00
13.19,90.42,FE23BC74DC01,1628948700,14-08-2021 13:45:00
13.25,82.06,FE23BC74DC01,1628949600,14-08-2021 14:00:00
13.31,86.9,FE23BC74DC01,1628950500,14-08-2021 14:15:00
13.38,97.46,FE23BC74DC01,1628951400,14-08-2021 14:30:00
13.5,85.14,FE23BC74DC01,1628952300,14-08-2021 14:45:00
13.56,84.04,FE23BC74DC01,1628953200,14-08-2021 15:00:00
13.63,78.98,FE23BC74DC01,1628954100,14-08-2021 15:15:00
13.69,68.64,FE23BC74DC01,1628955000,14-08-2021 15:30:00
13.69,44.44,FE23BC74DC01,1628955900,14-08-2021 15:45:00
13.69,60.28,FE23BC74DC01,1628956800,14-08-2021 16:00:00
13.75,68.42,FE23BC74DC01,1628957700,14-08-2021 16:15:00
13.81,62.92,FE23BC74DC01,1628958600,14-08-2021 16:30:00
13.88,54.12,FE23BC74DC01,1628959500,14-08-2021 16:45:00
13.75,55.22,FE23BC74DC01,1628960400,14-08-2021 17:00:00
13.44,46.2,FE23BC74DC01,1628961300,14-08-2021 17:15:00
